cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_1,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,0 to 9,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,80841,63,86941352,238032.449,26.467,20.338,33.863,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-02-16,2024-03-31,None,FALSE,inf,FALSE,0 to 9,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,6250,1,355893,974.382,102.629,2.598,571.813,tidy_incidence
mock,denominator_cohort_21,cohort_1,2021-10-04,2024-03-31,None,FALSE,inf,FALSE,0 to 9,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,5863,0,2110345,5777.81,0,0,63.846,tidy_incidence
mock,denominator_cohort_31,cohort_1,2022-09-09,2024-03-31,None,FALSE,inf,FALSE,0 to 9,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,3013,0,1034373,2831.959,0,0,130.259,tidy_incidence
mock,denominator_cohort_41,cohort_1,2023-03-19,2024-03-31,None,FALSE,inf,FALSE,0 to 9,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,1106,0,195938,536.449,0,0,687.648,tidy_incidence
mock,denominator_cohort_51,cohort_1,2023-07-07,2024-03-31,None,FALSE,inf,FALSE,0 to 9,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,295,0,41183,112.753,0,0,3271.646,tidy_incidence
mock,denominator_cohort_61,cohort_1,2023-11-10,2024-03-31,None,FALSE,inf,FALSE,0 to 9,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,9,0,890,2.437,0,0,151369.694,tidy_incidence
mock,denominator_cohort_2,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,10 to 19,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,112292,24,72550471,198632.364,12.083,7.742,17.978,tidy_incidence
mock,denominator_cohort_12,cohort_1,2021-06-02,2024-03-31,None,FALSE,inf,FALSE,10 to 19,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,65198,1,2344057,6417.678,15.582,0.395,86.817,tidy_incidence
mock,denominator_cohort_22,cohort_1,2021-04-04,2024-03-31,None,FALSE,inf,FALSE,10 to 19,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,64077,9,30553157,83649.985,10.759,4.92,20.424,tidy_incidence
mock,denominator_cohort_32,cohort_1,2022-01-22,2024-03-31,None,FALSE,inf,FALSE,10 to 19,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,38282,5,17210659,47120.216,10.611,3.445,24.763,tidy_incidence
mock,denominator_cohort_42,cohort_1,2022-09-16,2024-03-31,None,FALSE,inf,FALSE,10 to 19,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,13370,2,5319034,14562.721,13.734,1.663,49.611,tidy_incidence
mock,denominator_cohort_52,cohort_1,2022-12-23,2024-03-31,None,FALSE,inf,FALSE,10 to 19,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,3060,0,429195,1175.072,0,0,313.928,tidy_incidence
mock,denominator_cohort_62,cohort_1,2023-08-28,2024-03-31,None,FALSE,inf,FALSE,10 to 19,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,71,0,9748,26.689,0,0,13821.722,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,20 to 29,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,127439,51,43041643,117841.596,43.278,32.224,56.903,tidy_incidence
mock,denominator_cohort_13,cohort_1,2021-02-17,2024-03-31,None,FALSE,inf,FALSE,20 to 29,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,105766,3,3700087,10130.286,29.614,6.107,86.545,tidy_incidence
mock,denominator_cohort_23,cohort_1,2021-03-15,2024-03-31,None,FALSE,inf,FALSE,20 to 29,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,104588,29,43103376,118010.612,24.574,16.458,35.292,tidy_incidence
mock,denominator_cohort_33,cohort_1,2021-11-26,2024-03-31,None,FALSE,inf,FALSE,20 to 29,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,73270,18,37088049,101541.544,17.727,10.506,28.016,tidy_incidence
mock,denominator_cohort_43,cohort_1,2022-06-18,2024-03-31,None,FALSE,inf,FALSE,20 to 29,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,22756,4,8978446,24581.645,16.272,4.434,41.664,tidy_incidence
mock,denominator_cohort_53,cohort_1,2022-10-26,2024-03-31,None,FALSE,inf,FALSE,20 to 29,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,6058,5,1503439,4116.192,121.471,39.441,283.474,tidy_incidence
mock,denominator_cohort_63,cohort_1,2023-05-08,2024-03-31,None,FALSE,inf,FALSE,20 to 29,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,1549,0,267404,732.112,0,0,503.868,tidy_incidence
mock,denominator_cohort_73,cohort_1,2023-09-20,2024-03-31,None,FALSE,inf,FALSE,20 to 29,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,550,0,77473,212.11,0,0,1739.135,tidy_incidence
mock,denominator_cohort_4,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,30 to 39,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,142283,70,50593329,138516.986,50.535,39.395,63.848,tidy_incidence
mock,denominator_cohort_14,cohort_1,2021-02-17,2024-03-31,None,FALSE,inf,FALSE,30 to 39,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,116768,0,3918456,10728.148,0,0,34.385,tidy_incidence
mock,denominator_cohort_24,cohort_1,2021-03-10,2024-03-31,None,FALSE,inf,FALSE,30 to 39,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,115620,46,47406674,129792.4,35.441,25.947,47.274,tidy_incidence
mock,denominator_cohort_34,cohort_1,2021-12-01,2024-03-31,None,FALSE,inf,FALSE,30 to 39,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,82877,45,41611431,113925.889,39.499,28.811,52.853,tidy_incidence
mock,denominator_cohort_44,cohort_1,2022-06-04,2024-03-31,None,FALSE,inf,FALSE,30 to 39,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,30441,5,11787273,32271.795,15.493,5.031,36.156,tidy_incidence
mock,denominator_cohort_54,cohort_1,2022-10-25,2024-03-31,None,FALSE,inf,FALSE,30 to 39,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,10278,5,2503070,6853.032,72.96,23.69,170.265,tidy_incidence
mock,denominator_cohort_64,cohort_1,2023-05-08,2024-03-31,None,FALSE,inf,FALSE,30 to 39,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,3143,1,528444,1446.801,69.118,1.75,385.101,tidy_incidence
mock,denominator_cohort_74,cohort_1,2023-09-20,2024-03-31,None,FALSE,inf,FALSE,30 to 39,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,1296,3,185581,508.093,590.443,121.764,1725.525,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,40 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,172063,172,55426583,151749.714,113.345,97.038,131.607,tidy_incidence
mock,denominator_cohort_15,cohort_1,2021-02-18,2024-03-31,None,FALSE,inf,FALSE,40 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,148092,8,4492044,12298.546,65.048,28.083,128.171,tidy_incidence
mock,denominator_cohort_25,cohort_1,2021-03-11,2024-03-31,None,FALSE,inf,FALSE,40 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,147160,123,55458704,151837.656,81.008,67.325,96.654,tidy_incidence
mock,denominator_cohort_35,cohort_1,2021-12-01,2024-03-31,None,FALSE,inf,FALSE,40 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,114236,102,54091014,148093.125,68.876,56.16,83.61,tidy_incidence
mock,denominator_cohort_45,cohort_1,2022-06-04,2024-03-31,None,FALSE,inf,FALSE,40 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,52814,36,20598472,56395.543,63.835,44.709,88.374,tidy_incidence
mock,denominator_cohort_55,cohort_1,2022-10-25,2024-03-31,None,FALSE,inf,FALSE,40 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,19243,17,4502929,12328.348,137.894,80.328,220.781,tidy_incidence
mock,denominator_cohort_65,cohort_1,2023-05-08,2024-03-31,None,FALSE,inf,FALSE,40 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,6443,14,1072701,2936.895,476.694,260.613,799.811,tidy_incidence
mock,denominator_cohort_75,cohort_1,2023-09-20,2024-03-31,None,FALSE,inf,FALSE,40 to 49,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,2688,3,394897,1081.169,277.477,57.223,810.907,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,50 to 59,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,195784,566,57470459,157345.541,359.718,330.69,390.612,tidy_incidence
mock,denominator_cohort_16,cohort_1,2021-02-17,2024-03-31,None,FALSE,inf,FALSE,50 to 59,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,173674,20,4850094,13278.834,150.616,92,232.614,tidy_incidence
mock,denominator_cohort_26,cohort_1,2021-03-15,2024-03-31,None,FALSE,inf,FALSE,50 to 59,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,173009,292,53844438,147418.037,198.076,176.006,222.148,tidy_incidence
mock,denominator_cohort_36,cohort_1,2021-09-28,2024-03-31,None,FALSE,inf,FALSE,50 to 59,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,149709,288,61667024,168835.11,170.581,151.447,191.463,tidy_incidence
mock,denominator_cohort_46,cohort_1,2022-05-28,2024-03-31,None,FALSE,inf,FALSE,50 to 59,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,89920,145,33836025,92637.988,156.523,132.084,184.174,tidy_incidence
mock,denominator_cohort_56,cohort_1,2022-10-26,2024-03-31,None,FALSE,inf,FALSE,50 to 59,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,39490,61,9044158,24761.555,246.35,188.438,316.446,tidy_incidence
mock,denominator_cohort_66,cohort_1,2023-05-08,2024-03-31,None,FALSE,inf,FALSE,50 to 59,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,14421,24,2353462,6443.428,372.473,238.65,554.21,tidy_incidence
mock,denominator_cohort_76,cohort_1,2023-09-20,2024-03-31,None,FALSE,inf,FALSE,50 to 59,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,6058,6,892841,2444.465,245.452,90.077,534.247,tidy_incidence
mock,denominator_cohort_7,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,60 to 69,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,152078,881,38206340,104603.258,842.23,787.526,899.732,tidy_incidence
mock,denominator_cohort_17,cohort_1,2021-02-19,2024-03-31,None,FALSE,inf,FALSE,60 to 69,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,138869,39,3555892,9735.502,400.596,284.863,547.627,tidy_incidence
mock,denominator_cohort_27,cohort_1,2021-03-12,2024-03-31,None,FALSE,inf,FALSE,60 to 69,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,138543,536,35883408,98243.417,545.584,500.367,593.789,tidy_incidence
mock,denominator_cohort_37,cohort_1,2021-08-08,2024-03-31,None,FALSE,inf,FALSE,60 to 69,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,129758,470,36034394,98656.794,476.399,434.297,521.48,tidy_incidence
mock,denominator_cohort_47,cohort_1,2022-05-28,2024-03-31,None,FALSE,inf,FALSE,60 to 69,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,106121,300,26785881,73335.745,409.077,364.092,458.086,tidy_incidence
mock,denominator_cohort_57,cohort_1,2022-10-17,2024-03-31,None,FALSE,inf,FALSE,60 to 69,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,78404,231,21690351,59384.945,388.987,340.439,442.518,tidy_incidence
mock,denominator_cohort_67,cohort_1,2023-05-06,2024-03-31,None,FALSE,inf,FALSE,60 to 69,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,48399,91,7656030,20961.068,434.138,349.541,533.025,tidy_incidence
mock,denominator_cohort_77,cohort_1,2023-09-20,2024-03-31,None,FALSE,inf,FALSE,60 to 69,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,26233,39,4008083,10973.533,355.401,252.725,485.844,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,70 to 79,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,165201,2126,34253351,93780.564,2266.994,2171.644,2365.454,tidy_incidence
mock,denominator_cohort_18,cohort_1,2021-02-22,2024-03-31,None,FALSE,inf,FALSE,70 to 79,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,153712,133,3679376,10073.582,1320.285,1105.447,1564.687,tidy_incidence
mock,denominator_cohort_28,cohort_1,2021-03-15,2024-03-31,None,FALSE,inf,FALSE,70 to 79,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,153325,1501,36851378,100893.574,1487.706,1413.388,1564.919,tidy_incidence
mock,denominator_cohort_38,cohort_1,2021-07-02,2024-03-31,None,FALSE,inf,FALSE,70 to 79,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,147821,1246,30665200,83956.742,1484.098,1402.827,1568.849,tidy_incidence
mock,denominator_cohort_48,cohort_1,2022-05-16,2024-03-31,None,FALSE,inf,FALSE,70 to 79,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,136433,1028,25684090,70319.206,1461.905,1373.894,1554.075,tidy_incidence
mock,denominator_cohort_58,cohort_1,2022-10-26,2024-03-31,None,FALSE,inf,FALSE,70 to 79,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,120533,926,27995828,76648.4,1208.114,1131.544,1288.502,tidy_incidence
mock,denominator_cohort_68,cohort_1,2023-01-30,2024-03-31,None,FALSE,inf,FALSE,70 to 79,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,96938,453,15101288,41345.073,1095.657,997.071,1201.353,tidy_incidence
mock,denominator_cohort_78,cohort_1,2023-09-20,2024-03-31,None,FALSE,inf,FALSE,70 to 79,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,77808,268,12210558,33430.686,801.659,708.545,903.608,tidy_incidence
mock,denominator_cohort_9,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,80 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,119092,3422,21581716,59087.518,5791.409,5598.977,5988.768,tidy_incidence
mock,denominator_cohort_19,cohort_1,2021-03-11,2024-03-31,None,FALSE,inf,FALSE,80 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,110583,337,2766968,7575.546,4448.524,3986.197,4949.757,tidy_incidence
mock,denominator_cohort_29,cohort_1,2021-04-01,2024-03-31,None,FALSE,inf,FALSE,80 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,109980,3211,27446919,75145.569,4273.04,4126.507,4423.447,tidy_incidence
mock,denominator_cohort_39,cohort_1,2021-05-15,2024-03-31,None,FALSE,inf,FALSE,80 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,104495,2597,20902127,57226.905,4538.075,4365.201,4716.041,tidy_incidence
mock,denominator_cohort_49,cohort_1,2022-06-03,2024-03-31,None,FALSE,inf,FALSE,80 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,96516,2407,17695783,48448.413,4968.171,4771.658,5170.699,tidy_incidence
mock,denominator_cohort_59,cohort_1,2022-10-26,2024-03-31,None,FALSE,inf,FALSE,80 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,85504,2195,18905937,51761.634,4240.593,4065.028,4421.789,tidy_incidence
mock,denominator_cohort_69,cohort_1,2023-05-01,2024-03-31,None,FALSE,inf,FALSE,80 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,69647,1041,10810016,29596.211,3517.342,3306.893,3737.673,tidy_incidence
mock,denominator_cohort_79,cohort_1,2023-09-12,2024-03-31,None,FALSE,inf,FALSE,80 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,55957,704,8712721,23854.13,2951.271,2737.261,3177.568,tidy_incidence
mock,denominator_cohort_10,cohort_1,2021-02-01,2024-03-31,None,FALSE,inf,FALSE,90 to 150,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,44513,3885,7902757,21636.569,17955.712,17395.484,18529.39,tidy_incidence
mock,denominator_cohort_20,cohort_1,2021-04-08,2024-03-31,None,FALSE,inf,FALSE,90 to 150,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,39063,400,1030640,2821.739,14175.656,12820.332,15635.275,tidy_incidence
mock,denominator_cohort_30,cohort_1,2021-05-07,2024-03-31,None,FALSE,inf,FALSE,90 to 150,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,38565,3686,9498012,26004.14,14174.666,13720.722,14639.802,tidy_incidence
mock,denominator_cohort_40,cohort_1,2021-12-25,2024-03-31,None,FALSE,inf,FALSE,90 to 150,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,34236,2820,6872275,18815.264,14987.831,14439.707,15551.435,tidy_incidence
mock,denominator_cohort_50,cohort_1,2022-06-03,2024-03-31,None,FALSE,inf,FALSE,90 to 150,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,29858,2599,5590646,15306.355,16979.875,16333.286,17645.499,tidy_incidence
mock,denominator_cohort_60,cohort_1,2022-10-26,2024-03-31,None,FALSE,inf,FALSE,90 to 150,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,24809,2220,5242046,14351.94,15468.292,14831.468,16125.427,tidy_incidence
mock,denominator_cohort_70,cohort_1,2023-05-02,2024-03-31,None,FALSE,inf,FALSE,90 to 150,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,18937,1325,2955501,8091.721,16374.761,15504.836,17280.787,tidy_incidence
mock,denominator_cohort_80,cohort_1,2023-09-20,2024-03-31,None,FALSE,inf,FALSE,90 to 150,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,13751,665,1999114,5473.276,12149.945,11243.923,13109.537,tidy_incidence
